created_at,customer_id,driver_id,status
04/01/2021,8063,5021,completed
09/01/2021,8078,5055,canceled
15/01/2021,8098,5041,booked
15/01/2021,8075,5034,booked
17/01/2021,8029,5056,booked
17/01/2021,8045,5087,booked
23/01/2021,8057,5010,completed
27/01/2021,8009,5057,booked
27/01/2021,8070,5087,booked
31/01/2021,8065,5077,completed
06/02/2021,8078,5055,booked
04/03/2021,8058,5087,booked
29/03/2021,8021,5063,booked
29/03/2021,8090,5077,canceled
29/03/2021,8054,5025,completed
01/04/2021,8055,5092,booked
10/05/2021,8033,5032,canceled
17/06/2021,8077,5032,booked
29/06/2021,8045,5038,booked
29/06/2021,8099,5083,canceled
29/06/2021,8063,5031,completed
07/07/2021,8075,5021,booked
09/08/2021,8075,5017,canceled
03/09/2021,8065,5031,canceled
09/09/2021,8029,5100,booked
09/09/2021,8033,5077,canceled
17/09/2021,8050,5034,canceled
23/10/2021,8090,5034,completed
11/11/2021,8070,5057,booked
12/11/2021,8096,5071,canceled
22/11/2021,8029,5081,completed
27/11/2021,8063,5063,completed
19/12/2021,8065,5055,booked
29/12/2021,8032,5031,booked
31/12/2021,8078,5017,completed
31/12/2021,8025,5099,completed
06/01/2022,8009,5005,booked
03/02/2022,8025,5004,booked
06/02/2022,8075,5099,completed
06/03/2022,8009,5025,booked
06/03/2022,8011,5063,booked
07/03/2022,8023,5087,canceled
27/03/2022,8044,5032,booked
31/05/2022,8099,5025,booked
14/06/2022,8088,5025,booked
29/06/2022,8040,5098,booked
14/08/2022,8075,5031,canceled
06/09/2022,8021,5087,booked
09/09/2022,8065,5031,booked
12/09/2022,8070,5031,completed
25/09/2022,8005,5002,completed
06/10/2022,8076,5022,booked
06/10/2022,8099,5099,booked
10/11/2022,8063,5027,completed
30/11/2022,8078,5044,booked
20/12/2022,8034,5076,completed
31/12/2022,8029,5025,canceled
05/01/2023,8070,5021,completed
06/01/2023,8090,5034,completed
07/02/2023,8032,5025,booked
21/02/2023,8044,5063,booked
03/03/2023,8033,5063,booked
04/03/2023,8043,5063,booked
12/03/2023,8021,5071,booked
21/03/2023,8033,5083,booked
21/03/2023,8041,5027,completed
22/03/2023,8054,5044,completed
26/03/2023,8005,5017,booked
01/05/2023,8070,5055,canceled
03/05/2023,8078,5041,completed
15/05/2023,8033,5009,booked
15/05/2023,8065,5087,canceled
22/05/2023,8075,5092,booked
27/05/2023,8063,5077,completed
31/05/2023,8078,5017,completed
31/05/2023,8098,5025,booked
